inter_arrival_time,packet_size,protocol,flow_duration,total_bytes,packet_count,dst_port,ttl,label,class_name,dataset
0.413581133,64,17,0.413581133,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411648989,64,17,0.411648989,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411131144,64,17,0.411131144,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
1.497812796,92,17,7.489063978,552,6,137,128,3,Streaming_Media,ISCX_VPN_2016
0.419859886,64,17,0.419859886,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.419719934,64,17,0.419719934,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
15.01015675,90,17,60.040627,450,5,123,254,3,Streaming_Media,ISCX_VPN_2016
8.550305754,92,17,68.40244603,828,9,137,128,3,Streaming_Media,ISCX_VPN_2016
0.411120892,64,17,0.411120892,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410780907,64,17,0.410780907,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.417479992,64,17,0.417479992,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.417057991,64,17,0.417057991,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411178827,64,17,0.411178827,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410881996,64,17,0.410881996,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420625925,64,17,0.420625925,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.42021513,64,17,0.42021513,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.412102938,64,17,0.412102938,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411576986,64,17,0.411576986,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420881033,64,17,0.420881033,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420679092,64,17,0.420679092,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411890984,64,17,0.411890984,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411534071,64,17,0.411534071,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
12.06113,165,17,60.30565,990,6,17500,128,3,Streaming_Media,ISCX_VPN_2016
30.15184546,165,17,60.30369091,495,3,17500,128,3,Streaming_Media,ISCX_VPN_2016
30.09843194,146,17,60.19686389,438,3,17500,128,3,Streaming_Media,ISCX_VPN_2016
30.09851742,146,17,60.19703484,438,3,17500,128,3,Streaming_Media,ISCX_VPN_2016
30.09878993,168,17,60.19757986,504,3,17500,64,3,Streaming_Media,ISCX_VPN_2016
30.098786,168,17,60.19757199,504,3,17500,64,3,Streaming_Media,ISCX_VPN_2016
30.14065099,145,17,60.28130198,435,3,17500,128,3,Streaming_Media,ISCX_VPN_2016
30.14065695,145,17,60.2813139,435,3,17500,128,3,Streaming_Media,ISCX_VPN_2016
0.411835909,64,17,0.411835909,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411359072,64,17,0.411359072,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411152124,64,17,0.411152124,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410663128,64,17,0.410663128,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.42088604,64,17,0.42088604,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
9.584379991,64,17,28.75313997,256,4,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.41168189,64,17,0.41168189,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411371946,64,17,0.411371946,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420953035,64,17,0.420953035,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420586824,64,17,0.420586824,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420865059,64,17,0.420865059,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420460939,64,17,0.420460939,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.412255049,64,17,0.412255049,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411990881,64,17,0.411990881,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.412304163,64,17,0.412304163,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411780119,64,17,0.411780119,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411815166,64,17,0.411815166,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411525965,64,17,0.411525965,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411293983,64,17,0.411293983,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411114931,64,17,0.411114931,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.415437937,64,17,0.415437937,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.414861917,64,17,0.414861917,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.452194929,64,17,0.452194929,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.451751947,64,17,0.451751947,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.421174049,64,17,0.421174049,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.421107054,64,17,0.421107054,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420880079,64,17,0.420880079,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.42058897,64,17,0.42058897,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420597076,64,17,0.420597076,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420284986,64,17,0.420284986,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.421143055,64,17,0.421143055,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420948029,64,17,0.420948029,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420762062,64,17,0.420762062,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420403004,64,17,0.420403004,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420909882,64,17,0.420909882,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420608997,64,17,0.420608997,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
12.05332756,146,17,60.2666378,876,6,17500,128,3,Streaming_Media,ISCX_VPN_2016
30.13264251,146,17,60.26528502,438,3,17500,128,3,Streaming_Media,ISCX_VPN_2016
0.410497904,64,17,0.410497904,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410119057,64,17,0.410119057,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410269022,64,17,0.410269022,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410037041,64,17,0.410037041,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411737919,64,17,0.411737919,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411534786,64,17,0.411534786,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.424247026,64,17,0.424247026,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.423778772,64,17,0.423778772,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.423912048,64,17,0.423912048,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.423488855,64,17,0.423488855,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.412523031,64,17,0.412523031,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411971092,64,17,0.411971092,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411113977,64,17,0.411113977,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410789967,64,17,0.410789967,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420888901,64,17,0.420888901,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.42059803,64,17,0.42059803,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420897007,64,17,0.420897007,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420519114,64,17,0.420519114,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
4.871318519,227.5555556,17,38.97054815,2048,9,138,127,3,Streaming_Media,ISCX_VPN_2016
1.729096784,93.8,17,15.56187105,938,10,137,127,3,Streaming_Media,ISCX_VPN_2016
0.419429064,64,17,0.419429064,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.419203997,64,17,0.419203997,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.41256094,64,17,0.41256094,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.412045002,64,17,0.412045002,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.742734075,92,17,1.485468149,276,3,137,128,3,Streaming_Media,ISCX_VPN_2016
0.407146931,64,17,0.407146931,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.406933784,64,17,0.406933784,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.423410177,64,17,0.423410177,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.423165083,64,17,0.423165083,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.421139002,64,17,0.421139002,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420960188,64,17,0.420960188,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410672188,64,17,0.410672188,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410392046,64,17,0.410392046,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.413980961,64,17,0.413980961,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.413580894,64,17,0.413580894,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
30.08685613,168,17,30.08685613,336,2,17500,64,3,Streaming_Media,ISCX_VPN_2016
30.08687901,168,17,30.08687901,336,2,17500,64,3,Streaming_Media,ISCX_VPN_2016
0.411625147,64,17,0.411625147,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411172867,64,17,0.411172867,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420958996,64,17,0.420958996,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.420497894,64,17,0.420497894,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.411108017,64,17,0.411108017,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410872936,64,17,0.410872936,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.41070199,64,17,0.41070199,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.410391092,64,17,0.410391092,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.414039135,64,17,0.414039135,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.414045095,64,17,0.414045095,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
0.413192034,64,17,0.413192034,128,2,5355,1,3,Streaming_Media,ISCX_VPN_2016
1.018954556,138.8689176,6,1025.068283,139841,1007,443,85.26514399,4,VPN_Tunnel,ISCX_VPN_2016
50.53339905,114.15,6,960.134582,2283,20,443,86.05,4,VPN_Tunnel,ISCX_VPN_2016
14.43837099,70.34782609,6,981.809227,4854,69,40011,54.60869565,4,VPN_Tunnel,ISCX_VPN_2016
0.145230055,286,17,0.145230055,572,2,40002,58,4,VPN_Tunnel,ISCX_VPN_2016
201.6949553,106,17,605.0848658,424,4,40027,57,4,VPN_Tunnel,ISCX_VPN_2016
108.1085248,55.33333333,6,540.542624,332,6,12350,57.33333333,4,VPN_Tunnel,ISCX_VPN_2016
0.146291971,250.5,17,0.146291971,501,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.146178007,250.5,17,0.146178007,501,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.14605999,109,17,0.14605999,218,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.050596939,276.1052632,6,0.910744905,5246,19,443,85.05263158,4,VPN_Tunnel,ISCX_VPN_2016
103.0807222,40,6,618.484333,280,7,443,88.57142857,4,VPN_Tunnel,ISCX_VPN_2016
120.0814226,40,6,600.4071131,240,6,443,85.5,4,VPN_Tunnel,ISCX_VPN_2016
0.380598068,55,17,0.380598068,110,2,40029,57.5,4,VPN_Tunnel,ISCX_VPN_2016
0.221576929,267,17,0.221576929,534,2,40033,56,4,VPN_Tunnel,ISCX_VPN_2016
0.140838861,58.5,17,0.140838861,117,2,40029,58,4,VPN_Tunnel,ISCX_VPN_2016
201.368531,108,17,604.105593,432,4,40019,54,4,VPN_Tunnel,ISCX_VPN_2016
0.226588964,480.5,17,0.226588964,961,2,40005,56,4,VPN_Tunnel,ISCX_VPN_2016
0.384534121,480.5,17,0.384534121,961,2,40033,57,4,VPN_Tunnel,ISCX_VPN_2016
0.279021978,480.5,17,0.279021978,961,2,40005,54.5,4,VPN_Tunnel,ISCX_VPN_2016
0.224766016,55,17,0.224766016,110,2,40008,56,4,VPN_Tunnel,ISCX_VPN_2016
0.276273012,58.5,17,0.276273012,117,2,40029,53,4,VPN_Tunnel,ISCX_VPN_2016
0.208449125,55,17,0.208449125,110,2,40028,58,4,VPN_Tunnel,ISCX_VPN_2016
0.926172778,141.1353791,6,1025.273265,156378,1108,443,85.5631769,4,VPN_Tunnel,ISCX_VPN_2016
14.35029349,42.91428571,6,990.1702509,3004,70,443,86,4,VPN_Tunnel,ISCX_VPN_2016
14.77870764,43,6,990.1734121,2924,68,443,86,4,VPN_Tunnel,ISCX_VPN_2016
120.0801626,40,6,600.4008131,240,6,443,86,4,VPN_Tunnel,ISCX_VPN_2016
100.5366356,40,6,603.2198138,280,7,443,88.57142857,4,VPN_Tunnel,ISCX_VPN_2016
0.123361826,250.5,17,0.123361826,501,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.123801947,250.5,17,0.123801947,501,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.93001318,109,17,0.93001318,218,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.051033669,276.1052632,6,0.918606043,5246,19,443,84.63157895,4,VPN_Tunnel,ISCX_VPN_2016
0.238626003,76,17,0.238626003,152,2,123,56,4,VPN_Tunnel,ISCX_VPN_2016
2.67335248,30,17,16.04011488,210,7,57405,64,4,VPN_Tunnel,ISCX_VPN_2016
2.003594001,153.75,17,6.010782003,615,4,1900,1,4,VPN_Tunnel,ISCX_VPN_2016
2.15587306,229.5,17,2.15587306,459,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
2.156364202,229.5,17,2.156364202,459,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949044943,227,17,1.949044943,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.950913906,94.5,17,1.950913906,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
2.143597841,97,17,2.143597841,194,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
2.149747133,229.5,17,2.149747133,459,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
2.149498224,97,17,2.149498224,194,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.95065403,227,17,1.95065403,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.95085597,94.5,17,1.95085597,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.946146965,227,17,1.946146965,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.95047307,227,17,1.95047307,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.950675964,94.5,17,1.950675964,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.945847034,227,17,1.945847034,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949988842,94.5,17,1.949988842,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.950025082,227,17,1.950025082,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949953079,94.5,17,1.949953079,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949875116,215,17,1.949875116,430,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.950111151,82.5,17,1.950111151,165,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949299812,94.5,17,1.949299812,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949203968,215,17,1.949203968,430,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949321985,82.5,17,1.949321985,165,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949122906,215,17,1.949122906,430,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.949157,82.5,17,1.949157,165,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.948693991,215,17,1.948693991,430,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.945250034,227,17,1.945250034,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.947646141,94.5,17,1.947646141,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.947667122,227,17,1.947667122,454,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.947730064,94.5,17,1.947730064,189,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.94788599,215,17,1.94788599,430,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.947971106,82.5,17,1.947971106,165,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.948413134,82.5,17,1.948413134,165,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.005549016,858.4257246,6,6.120564938,947702,1104,80,53.48278986,4,VPN_Tunnel,ISCX_VPN_2016
0.004479878,779.5841364,6,6.038876057,1051659,1349,80,54.52335063,4,VPN_Tunnel,ISCX_VPN_2016
0.004844575,813.900161,6,6.012118101,1010864,1242,80,54.06280193,4,VPN_Tunnel,ISCX_VPN_2016
0.00202097,769.1312585,6,4.478468895,1705164,2217,80,54.69102391,4,VPN_Tunnel,ISCX_VPN_2016
0.006434802,722.5803922,6,3.275314093,368516,510,80,54.64705882,4,VPN_Tunnel,ISCX_VPN_2016
0.002985098,840.523624,6,6.125421047,1725595,2053,80,53.06673161,4,VPN_Tunnel,ISCX_VPN_2016
0.004134614,790.8437281,6,5.895960093,1128534,1427,80,53.73230554,4,VPN_Tunnel,ISCX_VPN_2016
0.006164794,840.1893861,6,5.918202162,807422,961,80,53.08012487,4,VPN_Tunnel,ISCX_VPN_2016
0.10283245,302.6842105,6,1.850984097,5751,19,80,55.94736842,4,VPN_Tunnel,ISCX_VPN_2016
0.169205015,110.0833333,6,1.861255169,1321,12,80,55.5,4,VPN_Tunnel,ISCX_VPN_2016
0.206002686,106.7,6,1.854024172,1067,10,80,55.5,4,VPN_Tunnel,ISCX_VPN_2016
0.20604976,106.5,6,1.854447842,1065,10,80,55.5,4,VPN_Tunnel,ISCX_VPN_2016
0.205568446,102.2,6,1.850116014,1022,10,80,55.5,4,VPN_Tunnel,ISCX_VPN_2016
0.166595793,99.27272727,6,1.665957928,1092,11,6969,56.27272727,4,VPN_Tunnel,ISCX_VPN_2016
0.164394879,99.27272727,6,1.643948793,1092,11,6969,55.81818182,4,VPN_Tunnel,ISCX_VPN_2016
0.007164996,742.3811252,6,3.940747976,409052,551,80,54.36297641,4,VPN_Tunnel,ISCX_VPN_2016
0.024098871,772.3022222,6,5.398147106,173768,225,80,53.84,4,VPN_Tunnel,ISCX_VPN_2016
0.190672417,101.3846154,6,2.28806901,1318,13,80,55.69230769,4,VPN_Tunnel,ISCX_VPN_2016
0.008348176,852.7522796,6,5.48475194,561111,658,80,52.8662614,4,VPN_Tunnel,ISCX_VPN_2016
0.230133891,101.0909091,6,2.301338911,1112,11,80,56.27272727,4,VPN_Tunnel,ISCX_VPN_2016
0.005122723,730.7409794,6,3.97010994,567055,776,80,55.1056701,4,VPN_Tunnel,ISCX_VPN_2016
0.003319191,839.6784922,6,2.990591049,757390,902,80,53.06430155,4,VPN_Tunnel,ISCX_VPN_2016
0.182290177,130.4615385,6,2.187482119,1696,13,80,57.46153846,4,VPN_Tunnel,ISCX_VPN_2016
0.003695147,714.1722114,6,1.884525061,364942,511,80,55.31702544,4,VPN_Tunnel,ISCX_VPN_2016
0.010011734,895.8563218,6,1.732029915,155879,174,80,51.89655172,4,VPN_Tunnel,ISCX_VPN_2016
0.00776632,678.5310345,6,1.118350029,98387,145,80,55.06206897,4,VPN_Tunnel,ISCX_VPN_2016
0.26748991,76,17,0.26748991,152,2,123,58,4,VPN_Tunnel,ISCX_VPN_2016
4.181174609,52,6,75.26114297,988,19,80,59.26315789,4,VPN_Tunnel,ISCX_VPN_2016
0.142657995,160.5,17,0.142657995,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.142677784,160.5,17,0.142677784,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.142031908,166.5,17,0.142031908,333,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.073563653,178.8181818,6,3.163237095,7868,44,465,51.97727273,4,VPN_Tunnel,ISCX_VPN_2016
0.121872902,153,17,0.121872902,306,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.122015953,153,17,0.122015953,306,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.131873131,159,17,0.131873131,318,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
3.750794972,90.4375,6,116.2746441,2894,32,80,60.71875,4,VPN_Tunnel,ISCX_VPN_2016
0.068676085,110.6052632,6,2.541015148,4203,38,465,50.68421053,4,VPN_Tunnel,ISCX_VPN_2016
0.07038709,115.8857143,6,2.393161058,4056,35,465,50.85714286,4,VPN_Tunnel,ISCX_VPN_2016
0.123450994,160.5,17,0.123450994,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.125082016,160.5,17,0.125082016,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.124311924,166.5,17,0.124311924,333,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.122967958,173.5,17,0.122967958,347,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.123292208,97.5,17,0.123292208,195,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.061748127,221.68,6,1.481955051,5542,25,443,139.24,4,VPN_Tunnel,ISCX_VPN_2016
0.349318054,219.3157895,6,6.287724972,4167,19,443,136,4,VPN_Tunnel,ISCX_VPN_2016
0.121033192,173.5,17,0.121033192,347,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.121744871,149,17,0.121744871,298,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.121641159,111.5,17,0.121641159,223,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.122145891,149,17,0.122145891,298,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.152710216,216.4,6,16.13794303,3246,15,80,60.26666667,4,VPN_Tunnel,ISCX_VPN_2016
1.122623968,54.66666667,6,5.613119841,328,6,80,61,4,VPN_Tunnel,ISCX_VPN_2016
0.122773886,193.5,17,0.122773886,387,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.122637033,101.5,17,0.122637033,203,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.497297232,267.5925926,6,12.92972803,7225,27,443,53.62962963,4,VPN_Tunnel,ISCX_VPN_2016
0.528448164,236.44,6,12.68275595,5911,25,443,53.6,4,VPN_Tunnel,ISCX_VPN_2016
0.12143898,193.5,17,0.12143898,387,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.121593952,193.5,17,0.121593952,387,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.069934341,113.3888889,6,2.447701931,4082,36,465,51.86111111,4,VPN_Tunnel,ISCX_VPN_2016
0.073282657,113.4722222,6,2.564893007,4085,36,465,50.58333333,4,VPN_Tunnel,ISCX_VPN_2016
0.126532793,160.5,17,0.126532793,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.127178192,160.5,17,0.127178192,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.124842882,166.5,17,0.124842882,333,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.131082058,165,17,0.131082058,330,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.131078959,165,17,0.131078959,330,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.130714893,171,17,0.130714893,342,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.060898228,284.2173913,6,1.339761019,6537,23,443,145.7826087,4,VPN_Tunnel,ISCX_VPN_2016
0.314031053,250.6190476,6,6.280621052,5263,21,443,137.2857143,4,VPN_Tunnel,ISCX_VPN_2016
0.121292114,165,17,0.121292114,330,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.024370656,257.0555556,6,17.41430116,4627,18,80,60.44444444,4,VPN_Tunnel,ISCX_VPN_2016
0.120586872,149,17,0.120586872,298,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.120748997,149,17,0.120748997,298,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.123955011,111.5,17,0.123955011,223,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
1.120651579,54.66666667,6,5.603257895,328,6,80,61,4,VPN_Tunnel,ISCX_VPN_2016
0.123831987,190.5,17,0.123831987,381,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.123934984,98.5,17,0.123934984,197,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.294717561,578.3863636,6,12.67285514,25449,44,443,52.63636364,4,VPN_Tunnel,ISCX_VPN_2016
0.357110991,235.2222222,6,6.07088685,4234,18,443,56.22222222,4,VPN_Tunnel,ISCX_VPN_2016
0.122523069,190.5,17,0.122523069,381,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.0686406,113.5277778,6,2.402420998,4087,36,465,50.58333333,4,VPN_Tunnel,ISCX_VPN_2016
0.071427345,114,6,2.499957085,4104,36,465,51.22222222,4,VPN_Tunnel,ISCX_VPN_2016
0.122976065,160.5,17,0.122976065,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.123460054,160.5,17,0.123460054,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.12294507,166.5,17,0.12294507,333,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.073385296,117.2941176,6,2.421714783,3988,34,465,51.14705882,4,VPN_Tunnel,ISCX_VPN_2016
0.06796828,114.5555556,6,2.378889799,4124,36,465,51.22222222,4,VPN_Tunnel,ISCX_VPN_2016
0.132735968,160.5,17,0.132735968,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.133658886,160.5,17,0.133658886,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.132596016,166.5,17,0.132596016,333,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.070333623,113.2105263,6,2.602344036,4302,38,465,51.89473684,4,VPN_Tunnel,ISCX_VPN_2016
0.070144415,112.2972973,6,2.525198936,4155,37,465,51.56756757,4,VPN_Tunnel,ISCX_VPN_2016
0.076963097,119.0606061,6,2.462819099,3929,33,465,50.75757576,4,VPN_Tunnel,ISCX_VPN_2016
0.067936414,112.2162162,6,2.445710897,4152,37,465,51.56756757,4,VPN_Tunnel,ISCX_VPN_2016
0.123516798,160.5,17,0.123516798,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.124381065,160.5,17,0.124381065,321,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.124026775,166.5,17,0.124026775,333,2,53,64,4,VPN_Tunnel,ISCX_VPN_2016
0.074411118,116.8529412,6,2.455566883,3973,34,465,51.14705882,4,VPN_Tunnel,ISCX_VPN_2016
0.076095639,116.9705882,6,2.511156082,3977,34,465,51.14705882,4,VPN_Tunnel,ISCX_VPN_2016
0.070290753,116.7352941,6,2.31959486,3969,34,465,51.14705882,4,VPN_Tunnel,ISCX_VPN_2016
